,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,month,day,hour
424,1,0,1,1,14.76,16.665,57,22.0028,197,1,1,17
425,1,0,1,1,13.94,15.91,61,19.0012,161,1,1,18
426,1,0,1,1,13.12,14.395,57,27.9993,112,1,1,19
427,1,0,1,1,13.12,15.15,49,19.9995,76,1,1,20
428,1,0,1,1,13.12,14.395,49,27.9993,59,1,1,21
429,1,0,1,1,12.3,15.15,52,11.0014,59,1,1,22
430,1,0,1,1,12.3,13.635,52,31.0009,28,1,1,23
431,1,0,1,2,6.56,9.09,64,7.0015,8,2,2,0
432,1,0,1,2,6.56,9.09,69,7.0015,3,2,2,1
433,1,0,1,2,6.56,11.365,69,0.0,2,2,2,2
434,1,0,1,2,6.56,11.365,69,0.0,2,2,2,3
435,1,0,1,3,5.74,10.605,93,0.0,3,2,2,5
436,1,0,1,3,5.74,10.605,93,0.0,22,2,2,6
437,1,0,1,3,6.56,11.365,93,0.0,52,2,2,7
438,1,0,1,3,6.56,11.365,93,0.0,135,2,2,8
439,1,0,1,2,6.56,11.365,93,0.0,116,2,2,9
440,1,0,1,2,6.56,11.365,93,0.0,47,2,2,10
441,1,0,1,2,7.38,12.12,86,0.0,51,2,2,11
442,1,0,1,2,8.2,12.88,86,0.0,55,2,2,12
443,1,0,1,2,8.2,12.88,86,0.0,52,2,2,13
444,1,0,1,2,9.02,12.88,80,6.0032,54,2,2,14
445,1,0,1,2,9.84,14.395,75,0.0,52,2,2,15
446,1,0,1,2,9.84,12.12,75,8.9981,64,2,2,16
447,1,0,1,2,9.84,14.395,75,0.0,176,2,2,17
448,1,0,1,2,9.84,12.88,81,7.0015,168,2,2,18
449,1,0,1,2,9.84,12.12,81,8.9981,108,2,2,19
450,1,0,1,2,9.02,11.365,87,8.9981,74,2,2,20
451,1,0,1,2,9.02,11.365,87,8.9981,64,2,2,21
452,1,0,1,2,9.02,12.88,87,6.0032,36,2,2,22
453,1,0,1,3,8.2,9.85,93,12.998,16,2,2,23
454,1,0,1,3,9.02,12.12,93,7.0015,2,2,2,0
455,1,0,1,3,9.02,11.365,93,12.998,3,2,2,1
456,1,0,1,3,9.02,11.365,93,8.9981,4,2,2,2
457,1,0,1,3,9.02,11.365,93,8.9981,1,2,2,3
458,1,0,1,3,9.02,10.605,93,19.0012,1,2,2,4
459,1,0,1,3,9.02,12.12,93,7.0015,3,2,2,5
460,1,0,1,3,9.02,12.12,93,7.0015,18,2,2,6
461,1,0,1,3,9.02,10.605,93,15.0013,49,2,2,7
462,1,0,1,3,9.02,10.605,93,15.0013,155,2,2,8
463,1,0,1,2,9.84,12.88,93,6.0032,123,2,2,9
464,1,0,1,2,9.02,13.635,100,0.0,61,2,2,10
465,1,0,1,2,9.84,11.365,93,12.998,52,2,2,11
466,1,0,1,2,9.84,11.365,93,15.0013,64,2,2,12
467,1,0,1,1,13.94,16.665,93,11.0014,75,2,2,13
468,1,0,1,1,15.58,19.695,82,26.0027,63,2,2,14
469,1,0,1,1,15.58,19.695,76,22.0028,76,2,2,15
470,1,0,1,1,14.76,16.665,71,19.9995,103,2,2,16
471,1,0,1,1,14.76,15.91,53,35.0008,190,2,2,17
472,1,0,1,1,13.94,14.395,42,36.9974,182,2,2,18
473,1,0,1,1,11.48,12.12,45,32.9975,91,2,2,19
474,1,0,1,1,9.84,9.85,48,36.9974,75,2,2,20
475,1,0,1,1,9.02,9.85,47,22.0028,63,2,2,21
476,1,0,1,1,9.02,10.605,44,16.9979,40,2,2,22
477,1,0,1,1,8.2,8.335,44,30.0026,32,2,2,23
478,1,0,1,1,8.2,8.335,40,30.0026,12,2,2,0
479,1,0,1,1,8.2,7.575,44,35.0008,5,2,2,1
480,1,0,1,1,7.38,8.335,43,16.9979,2,2,2,2
481,1,0,1,1,7.38,8.335,43,16.9979,1,2,2,3
482,1,0,1,1,6.56,6.82,50,19.9995,2,2,2,5
483,1,0,1,1,6.56,6.82,43,23.9994,39,2,2,6
484,1,0,1,1,5.74,6.06,50,22.0028,87,2,2,7
485,1,0,1,1,5.74,6.06,50,23.9994,188,2,2,8
486,1,0,1,1,6.56,6.82,47,19.9995,133,2,2,9
487,1,0,1,1,7.38,7.575,43,22.0028,52,2,2,10
488,1,0,1,1,7.38,6.82,43,30.0026,64,2,2,11
489,1,0,1,1,8.2,9.09,40,23.9994,69,2,2,12
490,1,0,1,1,8.2,8.335,40,27.9993,51,2,2,13
491,1,0,1,1,9.02,9.85,37,26.0027,47,2,2,14
492,1,0,1,1,9.02,9.85,37,22.0028,60,2,2,15
493,1,0,1,1,9.02,10.605,37,16.9979,78,2,2,16
494,1,0,1,1,8.2,9.85,40,12.998,175,2,2,17
495,1,0,1,1,8.2,10.605,40,11.0014,147,2,2,18
496,1,0,1,1,8.2,12.88,40,0.0,96,2,2,19
497,1,0,1,1,8.2,11.365,47,6.0032,109,2,2,20
498,1,0,1,1,7.38,10.605,55,7.0015,54,2,2,21
499,1,0,1,1,7.38,10.605,51,6.0032,41,2,2,22
500,1,0,1,1,8.2,11.365,47,7.0015,38,2,2,23
501,1,0,1,2,8.2,12.88,44,0.0,13,2,2,0
502,1,0,1,2,6.56,11.365,59,0.0,7,2,2,1
503,1,0,1,2,5.74,8.335,63,7.0015,1,2,2,2
504,1,0,1,2,5.74,8.335,63,7.0015,1,2,2,3
505,1,0,1,2,5.74,7.575,63,8.9981,7,2,2,5
506,1,0,1,2,6.56,11.365,55,0.0,28,2,2,6
507,1,0,1,1,5.74,10.605,59,0.0,87,2,2,7
508,1,0,1,1,5.74,7.575,74,8.9981,220,2,2,8
509,1,0,1,2,6.56,9.09,80,8.9981,127,2,2,9
510,1,0,1,2,8.2,10.605,51,8.9981,51,2,2,10
511,1,0,1,1,9.02,11.365,51,11.0014,64,2,2,11
512,1,0,1,2,9.84,12.12,48,11.0014,86,2,2,12
513,1,0,1,2,10.66,12.88,50,15.0013,82,2,2,13
514,1,0,1,2,11.48,13.635,45,11.0014,91,2,2,14
515,1,0,1,2,11.48,13.635,48,16.9979,90,2,2,15
516,1,0,1,2,12.3,14.395,42,15.0013,99,2,2,16
517,1,0,1,2,10.66,13.635,56,8.9981,205,2,2,17
518,1,0,1,2,9.84,12.88,60,7.0015,155,2,2,18
519,1,0,1,2,9.84,12.12,65,8.9981,103,2,2,19
520,1,0,1,2,9.84,12.12,65,11.0014,71,2,2,20
521,1,0,1,2,9.84,12.12,70,11.0014,43,2,2,21
522,1,0,1,2,9.84,12.12,65,11.0014,46,2,2,22
523,1,0,1,2,9.84,12.12,70,8.9981,31,2,2,23
524,1,0,0,2,9.84,12.12,70,11.0014,39,2,2,0
525,1,0,0,2,9.84,12.12,65,11.0014,18,2,2,1
526,1,0,0,2,9.84,12.12,75,11.0014,17,2,2,2
527,1,0,0,2,9.84,12.12,75,11.0014,11,2,2,3
528,1,0,0,3,9.02,11.365,93,8.9981,8,2,2,4
529,1,0,0,3,8.2,11.365,100,6.0032,9,2,2,5
530,1,0,0,3,8.2,12.88,100,0.0,4,2,2,6
531,1,0,0,3,9.02,12.88,93,6.0032,4,2,2,7
532,1,0,0,3,8.2,11.365,100,6.0032,10,2,2,8
533,1,0,0,3,8.2,11.365,100,6.0032,20,2,2,9
534,1,0,0,3,8.2,10.605,100,8.9981,34,2,2,10
535,1,0,0,3,9.02,11.365,100,8.9981,47,2,2,11
536,1,0,0,3,9.02,11.365,100,11.0014,52,2,2,12
537,1,0,0,3,9.02,11.365,100,11.0014,72,2,2,13
538,1,0,0,3,9.02,13.635,100,0.0,55,2,2,14
539,1,0,0,3,9.02,13.635,100,0.0,60,2,2,15
540,1,0,0,3,9.02,11.365,100,8.9981,71,2,2,16
541,1,0,0,2,9.84,10.605,100,19.0012,78,2,2,17
542,1,0,0,2,11.48,12.12,93,30.0026,83,2,2,18
543,1,0,0,2,11.48,12.12,93,30.0026,84,2,2,19
544,1,0,0,1,12.3,14.395,87,16.9979,69,2,2,20
545,1,0,0,1,10.66,12.88,100,12.998,56,2,2,21
546,1,0,0,1,10.66,13.635,93,8.9981,45,2,2,22
547,1,0,0,1,10.66,12.88,93,15.0013,59,2,2,23
548,1,0,0,1,10.66,12.88,70,12.998,39,2,2,0
549,1,0,0,1,10.66,11.365,65,27.9993,44,2,2,1
550,1,0,0,1,10.66,11.365,60,22.0028,20,2,2,2
551,1,0,0,1,10.66,14.395,60,6.0032,13,2,2,3
552,1,0,0,1,10.66,11.365,60,23.9994,2,2,2,4
553,1,0,0,1,10.66,12.88,60,15.0013,1,2,2,5
554,1,0,0,1,10.66,12.88,60,15.0013,1,2,2,6
555,1,0,0,1,9.84,12.12,65,11.0014,8,2,2,7
556,1,0,0,1,9.84,12.88,65,7.0015,23,2,2,8
557,1,0,0,1,11.48,14.395,56,7.0015,45,2,2,9
558,1,0,0,1,12.3,14.395,52,16.9979,89,2,2,10
559,1,0,0,1,13.12,15.15,49,16.9979,117,2,2,11
560,1,0,0,1,13.94,16.665,46,0.0,174,2,2,12
561,1,0,0,1,13.94,18.18,46,0.0,182,2,2,13
562,1,0,0,1,13.94,17.425,46,6.0032,161,2,2,14
563,1,0,0,1,13.94,17.425,46,6.0032,182,2,2,15
564,1,0,0,1,13.94,17.425,49,7.0015,157,2,2,16
565,1,0,0,1,13.94,18.18,46,0.0,121,2,2,17
566,1,0,0,1,12.3,15.15,56,11.0014,78,2,2,18
567,1,0,0,1,11.48,14.395,61,8.9981,21,2,2,19
568,1,0,0,1,11.48,14.395,61,7.0015,26,2,2,20
569,1,0,0,1,10.66,15.15,60,0.0,27,2,2,21
570,1,0,0,1,10.66,15.15,60,0.0,62,2,2,22
571,1,0,0,1,9.84,14.395,65,0.0,30,2,2,23
572,1,0,1,1,9.84,14.395,65,0.0,15,2,2,0
573,1,0,1,1,9.02,13.635,75,0.0,5,2,2,1
574,1,0,1,1,8.2,12.88,80,0.0,3,2,2,2
575,1,0,1,1,8.2,12.88,86,0.0,1,2,2,3
576,1,0,1,1,8.2,12.88,86,0.0,2,2,2,4
577,1,0,1,1,8.2,12.88,86,0.0,10,2,2,5
578,1,0,1,1,7.38,12.12,93,0.0,30,2,2,6
579,1,0,1,1,7.38,12.12,86,0.0,95,2,2,7
580,1,0,1,2,6.56,11.365,100,0.0,230,2,2,8
581,1,0,1,1,9.02,13.635,80,0.0,118,2,2,9
582,1,0,1,1,9.84,12.88,75,7.0015,55,2,2,10
583,1,0,1,1,12.3,15.91,65,6.0032,47,2,2,11
584,1,0,1,2,13.12,17.425,62,0.0,66,2,2,12
585,1,0,1,2,14.76,18.18,57,6.0032,64,2,2,13
586,1,0,1,2,14.76,18.18,57,6.0032,60,2,2,14
587,1,0,1,2,15.58,19.695,54,6.0032,50,2,2,15
588,1,0,1,2,14.76,17.425,57,8.9981,114,2,2,16
589,1,0,1,2,13.12,15.91,70,11.0014,216,2,2,17
590,1,0,1,2,13.94,16.665,66,8.9981,175,2,2,18
591,1,0,1,2,13.12,17.425,70,0.0,128,2,2,19
592,1,0,1,2,13.12,16.665,70,7.0015,88,2,2,20
593,1,0,1,1,13.12,17.425,70,0.0,78,2,2,21
594,1,0,1,1,11.48,15.15,81,6.0032,37,2,2,22
595,1,0,1,2,12.3,16.665,81,0.0,25,2,2,23
596,1,0,1,2,11.48,15.91,87,0.0,10,2,2,0
597,1,0,1,2,11.48,15.91,87,0.0,4,2,2,1
598,1,0,1,2,10.66,13.635,93,7.0015,2,2,2,2
599,1,0,1,3,11.48,13.635,93,11.0014,1,2,2,3
600,1,0,1,1,10.66,12.88,93,11.0014,3,2,2,4
601,1,0,1,1,10.66,11.365,81,22.0028,2,2,2,5
602,1,0,1,1,10.66,11.365,70,22.0028,39,2,2,6
603,1,0,1,1,9.84,9.85,65,27.9993,100,2,2,7
604,1,0,1,1,9.84,9.85,56,32.9975,243,2,2,8
605,1,0,1,1,9.84,9.85,52,32.9975,135,2,2,9
606,1,0,1,1,9.02,9.09,47,36.9974,48,2,2,10
607,1,0,1,1,9.02,9.09,47,31.0009,50,2,2,11
608,1,0,1,1,9.84,9.85,38,32.9975,65,2,2,12
609,1,0,1,2,9.84,9.85,32,30.0026,50,2,2,13
610,1,0,1,1,9.02,9.85,37,27.9993,64,2,2,14
611,1,0,1,1,9.02,9.85,35,26.0027,51,2,2,15
612,1,0,1,1,9.02,9.09,35,35.0008,83,2,2,16
613,1,0,1,1,9.02,9.09,32,39.0007,176,2,2,17
614,1,0,1,1,8.2,9.09,32,26.0027,152,2,2,18
615,1,0,1,1,6.56,6.06,40,31.0009,101,2,2,19
616,1,0,1,1,6.56,6.82,40,22.0028,56,2,2,20
617,1,0,1,1,5.74,5.305,33,31.0009,54,2,2,21
618,1,0,1,1,4.92,5.305,33,23.9994,29,2,2,22
619,1,0,1,1,4.92,5.305,33,22.0028,12,2,2,23
620,1,0,1,1,4.1,3.79,36,23.9994,17,2,2,0
621,1,0,1,1,4.1,5.305,36,15.0013,7,2,2,1
622,1,0,1,1,3.28,3.79,38,19.0012,3,2,2,2
623,1,0,1,1,2.46,3.79,45,8.9981,2,2,2,3
624,1,0,1,1,2.46,5.305,45,7.0015,7,2,2,5
625,1,0,1,1,2.46,7.575,45,0.0,43,2,2,6
626,1,0,1,1,2.46,5.305,49,7.0015,99,2,2,7
627,1,0,1,1,4.1,6.82,42,0.0,199,2,2,8
628,1,0,1,1,4.92,6.82,39,11.0014,123,2,2,9
629,1,0,1,1,5.74,9.09,36,0.0,59,2,2,10
630,1,0,1,2,5.74,7.575,43,11.0014,41,2,2,11
631,1,0,1,2,7.38,9.09,40,15.0013,61,2,2,12
632,1,0,1,1,7.38,8.335,40,16.9979,69,2,2,13
633,1,0,1,1,8.2,9.09,34,19.9995,58,2,2,14
634,1,0,1,2,8.2,9.09,34,19.0012,64,2,2,15
635,1,0,1,2,8.2,9.85,37,16.9979,79,2,2,16
636,1,0,1,2,8.2,9.85,34,16.9979,166,2,2,17
637,1,0,1,2,7.38,8.335,47,19.9995,170,2,2,18
638,1,0,1,3,5.74,6.06,86,16.9979,88,2,2,19
639,1,0,1,3,5.74,7.575,86,11.0014,84,2,2,20
640,1,0,1,2,5.74,7.575,86,11.0014,83,2,2,21
641,1,0,1,3,6.56,8.335,80,11.0014,46,2,2,22
642,1,0,1,3,6.56,7.575,80,12.998,37,2,2,23
643,1,0,1,3,5.74,6.82,86,12.998,16,2,2,0
644,1,0,1,3,5.74,7.575,80,8.9981,7,2,2,1
645,1,0,1,3,5.74,7.575,80,8.9981,3,2,2,2
646,1,0,1,2,5.74,6.82,59,15.0013,1,2,2,4
647,1,0,1,2,4.92,6.06,50,15.0013,6,2,2,5
648,1,0,1,2,4.92,6.06,54,19.0012,26,2,2,6
649,1,0,1,1,4.1,3.79,50,27.9993,99,2,2,7
650,1,0,1,1,4.1,3.79,49,22.0028,178,2,2,8
651,1,0,1,1,4.92,5.305,42,23.9994,122,2,2,9
652,1,0,1,1,4.92,5.305,42,19.9995,35,2,2,10
653,1,0,1,1,5.74,6.06,39,23.9994,45,2,2,11
654,1,0,1,1,6.56,6.82,34,26.0027,69,2,2,12
655,1,0,1,1,7.38,8.335,29,19.9995,62,2,2,13
656,1,0,1,1,8.2,9.09,27,19.0012,48,2,2,14
657,1,0,1,1,8.2,9.85,25,16.9979,50,2,2,15
658,1,0,1,1,8.2,9.09,27,19.9995,80,2,2,16
659,1,0,1,1,7.38,9.09,26,12.998,165,2,2,17
660,1,0,1,1,6.56,9.09,28,8.9981,160,2,2,18
661,1,0,1,1,5.74,8.335,28,7.0015,112,2,2,19
662,1,0,1,1,5.74,9.09,31,6.0032,97,2,2,20
663,1,0,1,1,5.74,10.605,39,0.0,72,2,2,21
664,1,0,1,1,4.92,9.85,39,0.0,51,2,2,22
665,1,0,1,1,4.92,7.575,42,7.0015,34,2,2,23
666,1,0,1,1,4.1,6.82,49,7.0015,14,2,2,0
667,1,0,1,1,4.1,6.82,54,6.0032,7,2,2,1
668,1,0,1,1,4.1,6.82,54,6.0032,3,2,2,2
669,1,0,1,1,3.28,6.06,63,6.0032,4,2,2,5
670,1,0,1,1,4.1,9.09,68,0.0,24,2,2,6
671,1,0,1,1,3.28,8.335,73,0.0,74,2,2,7
672,1,0,1,1,4.1,6.06,74,11.0014,216,2,2,8
673,1,0,1,1,4.92,6.06,74,15.0013,140,2,2,9
674,1,0,1,1,5.74,6.82,69,12.998,44,2,2,10
675,1,0,1,1,9.02,11.365,47,8.9981,64,2,2,11
676,1,0,1,1,9.02,11.365,47,8.9981,71,2,2,12
677,1,0,1,1,9.84,11.365,35,12.998,110,2,2,13
678,1,0,1,1,12.3,14.395,26,16.9979,84,2,2,14
679,1,0,1,1,13.12,15.91,21,11.0014,74,2,2,15
680,1,0,1,1,12.3,14.395,28,12.998,125,2,2,16
681,1,0,1,1,12.3,16.665,24,0.0,211,2,2,17
682,1,0,1,1,11.48,15.91,28,0.0,174,2,2,18
683,1,0,1,1,10.66,15.15,33,0.0,101,2,2,19
684,1,0,1,1,9.02,11.365,55,8.9981,63,2,2,20
685,1,0,1,1,8.2,10.605,59,8.9981,47,2,2,21
686,1,0,1,1,8.2,11.365,64,6.0032,43,2,2,22
687,1,0,1,1,7.38,12.12,69,0.0,53,2,2,23
688,1,0,0,1,6.56,9.85,69,6.0032,30,2,2,0
689,1,0,0,1,5.74,10.605,86,0.0,24,2,2,1
690,1,0,0,1,5.74,10.605,80,0.0,15,2,2,2
691,1,0,0,1,4.92,9.85,80,0.0,10,2,2,3
692,1,0,0,1,4.92,8.335,74,6.0032,4,2,2,4
693,1,0,0,1,4.92,8.335,74,6.0032,1,2,2,5
694,1,0,0,1,4.92,6.82,93,12.998,2,2,2,6
695,1,0,0,1,4.92,7.575,80,7.0015,11,2,2,7
696,1,0,0,1,5.74,7.575,86,8.9981,30,2,2,8
697,1,0,0,1,6.56,9.09,64,8.9981,43,2,2,9
698,1,0,0,1,9.02,10.605,41,16.9979,84,2,2,10
699,1,0,0,1,12.3,13.635,28,22.0028,114,2,2,11
700,1,0,0,1,12.3,13.635,39,31.0009,120,2,2,12
701,1,0,0,1,12.3,13.635,39,27.9993,135,2,2,13
702,1,0,0,1,13.94,15.91,31,19.0012,120,2,2,14
703,1,0,0,1,13.94,15.15,29,27.9993,174,2,2,15
704,1,0,0,1,13.94,15.15,29,27.9993,145,2,2,16
705,1,0,0,1,13.12,14.395,31,35.0008,137,2,2,17
706,1,0,0,1,11.48,12.88,38,22.0028,64,2,2,18
707,1,0,0,1,11.48,13.635,38,11.0014,41,2,2,19
708,1,0,0,1,10.66,12.88,41,15.0013,40,2,2,20
709,1,0,0,1,10.66,15.15,41,0.0,51,2,2,21
710,1,0,0,1,9.84,12.88,44,6.0032,45,2,2,22
711,1,0,0,1,9.02,11.365,51,8.9981,32,2,2,23
712,1,0,0,1,8.2,11.365,64,7.0015,39,2,2,0
713,1,0,0,1,8.2,11.365,59,6.0032,24,2,2,1
714,1,0,0,2,8.2,11.365,75,6.0032,20,2,2,2
715,1,0,0,2,8.2,11.365,69,7.0015,12,2,2,3
716,1,0,0,2,8.2,10.605,69,11.0014,2,2,2,4
717,1,0,0,2,8.2,10.605,69,8.9981,5,2,2,6
718,1,0,0,2,9.02,13.635,55,0.0,3,2,2,7
719,1,0,0,2,9.02,11.365,64,12.998,12,2,2,8
720,1,0,0,2,9.84,11.365,60,15.0013,47,2,2,9
721,1,0,0,1,12.3,13.635,45,22.0028,105,2,2,10
722,1,0,0,1,13.12,14.395,39,30.0026,112,2,2,11
723,1,0,0,1,14.76,15.91,32,31.0009,152,2,2,12
724,1,0,0,1,15.58,19.695,29,23.9994,154,2,2,13
725,1,0,0,2,16.4,20.455,30,27.9993,161,2,2,14
726,1,0,0,2,16.4,20.455,30,19.9995,162,2,2,15
727,1,0,0,2,17.22,21.21,28,22.0028,134,2,2,16
728,1,0,0,1,17.22,21.21,28,22.0028,125,2,2,17
729,1,0,0,1,16.4,20.455,32,19.9995,95,2,2,18
730,1,0,0,1,16.4,20.455,35,19.0012,61,2,2,19
731,1,0,0,1,16.4,20.455,35,22.0028,47,2,2,20
732,1,0,0,1,16.4,20.455,35,23.9994,51,2,2,21
733,1,0,0,1,16.4,20.455,35,19.9995,36,2,2,22
734,1,0,0,1,16.4,20.455,35,23.9994,30,2,2,23
735,1,0,1,1,15.58,19.695,37,23.9994,11,2,2,0
736,1,0,1,1,15.58,19.695,37,23.9994,7,2,2,1
737,1,0,1,1,14.76,16.665,40,19.9995,2,2,2,2
738,1,0,1,1,13.94,15.91,46,15.0013,2,2,2,3
739,1,0,1,1,13.12,15.15,53,19.0012,2,2,2,4
740,1,0,1,1,13.12,15.15,53,19.0012,3,2,2,5
741,1,0,1,1,13.94,15.15,46,19.9995,26,2,2,6
742,1,0,1,1,13.94,15.15,46,19.9995,98,2,2,7
743,1,0,1,1,15.58,19.695,40,31.0009,256,2,2,8
744,1,0,1,1,16.4,20.455,37,26.0027,130,2,2,9
745,1,0,1,1,18.04,21.97,33,15.0013,55,2,2,10
746,1,0,1,1,21.32,25.0,23,16.9979,53,2,2,11
747,1,0,1,1,22.96,26.515,22,30.0026,126,2,2,12
748,1,0,1,1,23.78,27.275,19,26.0027,120,2,2,13
749,1,0,1,1,24.6,29.545,15,32.9975,90,2,2,14
750,1,0,1,1,22.96,26.515,21,43.9989,90,2,2,15
751,1,0,1,1,21.32,25.0,27,31.0009,118,2,2,16
752,1,0,1,1,18.86,22.725,33,40.9973,243,2,2,17
753,1,0,1,1,16.4,20.455,40,40.9973,205,2,2,18
754,1,0,1,1,15.58,19.695,43,32.9975,98,2,2,19
755,1,0,1,1,14.76,15.91,46,31.0009,70,2,2,20
756,1,0,1,1,14.76,15.91,50,35.0008,43,2,2,21
757,1,0,1,1,13.94,14.395,46,43.9989,45,2,2,22
758,1,0,1,1,13.12,14.395,49,32.9975,20,2,2,23
759,1,0,1,1,12.3,13.635,49,27.9993,19,2,2,0
760,1,0,1,1,12.3,12.12,42,51.9987,5,2,2,1
761,1,0,1,1,11.48,11.365,41,46.0022,3,2,2,2
762,1,0,1,1,9.02,9.09,37,35.0008,1,2,2,4
763,1,0,1,1,9.02,9.09,32,31.0009,4,2,2,5
764,1,0,1,1,8.2,9.09,32,22.0028,30,2,2,6
765,1,0,1,1,8.2,9.09,32,23.9994,105,2,2,7
766,1,0,1,1,8.2,9.09,32,23.9994,223,2,2,8
767,1,0,1,1,9.02,9.85,29,30.0026,110,2,2,9
768,1,0,1,1,9.84,10.605,27,19.0012,52,2,2,10
769,1,0,1,1,10.66,12.12,25,16.9979,57,2,2,11
770,1,0,1,1,11.48,13.635,24,16.9979,71,2,2,12
771,1,0,1,1,13.12,15.15,21,15.0013,82,2,2,13
772,1,0,1,1,13.94,15.91,19,15.0013,79,2,2,14
773,1,0,1,1,13.94,16.665,19,11.0014,85,2,2,15
774,1,0,1,1,13.94,15.91,19,16.9979,98,2,2,16
775,1,0,1,1,13.12,15.15,22,15.0013,206,2,2,17
776,1,0,1,1,12.3,15.15,22,8.9981,212,2,2,18
777,1,0,1,1,11.48,14.395,26,8.9981,145,2,2,19
778,1,0,1,1,10.66,13.635,33,7.0015,101,2,2,20
779,1,0,1,1,9.84,14.395,52,0.0,66,2,2,21
780,1,0,1,1,9.84,14.395,44,0.0,41,2,2,22
781,1,0,1,2,9.02,12.88,44,6.0032,20,2,2,23
782,1,0,1,1,9.02,12.88,41,6.0032,15,2,2,0
783,1,0,1,1,8.2,11.365,44,6.0032,9,2,2,1
784,1,0,1,2,8.2,9.85,47,12.998,1,2,2,3
785,1,0,1,1,8.2,9.85,51,12.998,1,2,2,4
786,1,0,1,1,8.2,9.85,47,12.998,5,2,2,5
787,1,0,1,1,8.2,9.85,55,15.0013,33,2,2,6
788,1,0,1,2,8.2,9.85,55,15.0013,108,2,2,7
789,1,0,1,2,9.02,11.365,55,11.0014,230,2,2,8
790,1,0,1,1,9.84,10.605,52,19.0012,124,2,2,9
791,1,0,1,1,10.66,11.365,41,26.0027,69,2,2,10
792,1,0,1,1,13.94,15.15,34,19.9995,66,2,2,11
793,1,0,1,1,15.58,19.695,32,22.0028,86,2,2,12
794,1,0,1,1,17.22,21.21,30,23.9994,93,2,2,13
795,1,0,1,1,18.86,22.725,28,27.9993,82,2,2,14
796,1,0,1,1,18.86,22.725,28,27.9993,117,2,2,15
797,1,0,1,1,18.86,22.725,31,26.0027,122,2,2,16
798,1,0,1,1,18.86,22.725,28,19.0012,255,2,2,17
799,1,0,1,1,16.4,20.455,40,15.0013,222,2,2,18
800,1,0,1,1,13.94,15.91,53,15.0013,161,2,2,19
801,1,0,1,1,15.58,19.695,43,12.998,118,2,2,20
802,1,0,1,1,14.76,17.425,46,12.998,92,2,2,21
803,1,0,1,1,13.94,16.665,53,12.998,73,2,2,22
804,1,0,1,1,15.58,19.695,40,15.0013,33,2,2,23
805,1,0,1,1,13.94,16.665,53,12.998,17,2,2,0
806,1,0,1,1,13.94,15.91,53,15.0013,6,2,2,1
807,1,0,1,2,13.94,15.91,53,15.0013,6,2,2,2
808,1,0,1,1,13.94,16.665,53,12.998,4,2,2,3
809,1,0,1,1,13.12,15.91,57,12.998,4,2,2,4
810,1,0,1,1,13.12,16.665,66,6.0032,12,2,2,5
811,1,0,1,1,12.3,15.15,70,8.9981,47,2,2,6
812,1,0,1,1,13.12,16.665,57,7.0015,126,2,2,7
813,1,0,1,1,13.12,16.665,57,6.0032,285,2,2,8
814,1,0,1,1,14.76,17.425,57,12.998,179,2,2,9
815,1,0,1,1,15.58,19.695,54,12.998,88,2,2,10
816,1,0,1,2,18.04,21.97,44,16.9979,90,2,2,11
817,1,0,1,1,19.68,23.485,41,15.0013,101,2,2,12
818,1,0,1,1,22.14,25.76,34,15.0013,123,2,2,13
819,1,0,1,1,24.6,31.06,31,15.0013,81,2,2,14
820,1,0,1,1,24.6,30.305,28,16.9979,106,2,2,15
821,1,0,1,2,22.96,26.515,35,19.9995,146,2,2,16
822,1,0,1,2,23.78,27.275,32,19.9995,274,2,2,17
823,1,0,1,2,22.14,25.76,42,19.0012,222,2,2,18
824,1,0,1,1,19.68,23.485,55,22.0028,175,2,2,19
825,1,0,1,1,19.68,23.485,59,22.0028,139,2,2,20
826,1,0,1,1,21.32,25.0,55,26.0027,124,2,2,21
827,1,0,1,1,20.5,24.24,59,19.0012,76,2,2,22
828,1,0,1,1,18.86,22.725,67,19.9995,44,2,2,23
829,1,0,1,1,18.04,21.97,72,19.0012,32,2,2,0
830,1,0,1,1,18.04,21.97,72,15.0013,8,2,2,1
831,1,0,1,1,18.04,21.97,72,19.0012,7,2,2,2
832,1,0,1,1,18.86,22.725,67,16.9979,8,2,2,3
833,1,0,1,1,18.86,22.725,67,16.9979,1,2,2,4
834,1,0,1,2,18.86,22.725,67,7.0015,7,2,2,5
835,1,0,1,2,18.04,21.97,72,11.0014,50,2,2,6
836,1,0,1,2,17.22,21.21,77,15.0013,116,2,2,7
837,1,0,1,2,17.22,21.21,77,12.998,272,2,2,8
838,1,0,1,2,17.22,21.21,77,12.998,169,2,2,9
839,1,0,1,2,18.04,21.97,72,15.0013,95,2,2,10
840,1,0,1,1,18.04,21.97,72,11.0014,113,2,2,11
841,1,0,1,1,20.5,24.24,59,12.998,185,2,2,12
842,1,0,1,1,24.6,31.06,43,12.998,176,2,2,13
843,1,0,1,1,27.06,31.06,36,19.9995,191,2,2,14
844,1,0,1,1,27.06,31.06,36,22.0028,172,2,2,15
845,1,0,1,1,27.06,31.06,36,19.0012,232,2,2,16
846,1,0,1,1,27.06,31.06,34,23.9994,327,2,2,17
847,1,0,1,1,26.24,31.06,33,22.0028,224,2,2,18
848,1,0,1,1,25.42,31.06,29,39.0007,162,2,2,19
